-0.9465535622222467,0.0,0.9465535622222467,0.0,-1.0918497455655707,0.6056049137885586
-0.9376518461046173,-0.004556253961439605,0.9376518461046173,-0.004556253961439494,-1.0812345874061216,0.5950068754205453
-0.9287490628547059,-0.009110422426164888,0.9287490628547059,-0.009110422426164777,-1.0706180685681734,0.5844102001040372
-0.9198451921302186,-0.013662464398908558,0.9198451921302188,-0.01366246439890828,-1.0600001621751176,0.573814915123051
-0.9109402129997544,-0.01821233765934066,0.9109402129997545,-0.01821233765934044,-1.049380840542885,0.5632210485923084
-0.9020341039197902,-0.022759998712649554,0.9020341039197906,-0.0227599987126495,-1.0387600751471786,0.5526286294913962
-0.893126842710532,-0.027305402737600792,0.8931268427105323,-0.02730540273760057,-1.0281378365890284,0.5420376877007083
-0.8842184065305572,-0.031848503531917094,0.8842184065305575,-0.03184850353191687,-1.0175140945585532,0.531448254039274
-0.8753087718501842,-0.03638925345481481,0.8753087718501844,-0.036389253454814474,-1.0068888177968274,0.5208603603046009
-0.8663979144234837,-0.04092760336651341,0.8663979144234838,-0.04092760336651324,-0.9962619740557223,0.5102740393146568
-0.8574858092588515,-0.0454635025645268,0.8574858092588518,-0.04546350256452658,-0.9856335300555978,0.49968932495213286
-0.8485724305880544,-0.04999689871652774,0.8485724305880546,-0.04999689871652746,-0.9750034514407036,0.4891062522111388
-0.8396577518336472,-0.05452773778956094,0.8396577518336475,-0.05452773778956055,-0.9643717027321356,0.4785248572464915
-0.8307417455746656,-0.05905596397536478,0.8307417455746658,-0.059055963975364445,-0.9537382472781889,0.46794517742577224
-0.8218243835104748,-0.06358151961154129,0.8218243835104749,-0.06358151961154102,-0.9431030472019307,0.4573672513843426
-0.8129056364226611,-0.06810434509829372,0.8129056364226613,-0.06810434509829333,-0.9324660633458028,0.44679111908352126
-0.803985474134834,-0.07262437881042771,0.8039854741348345,-0.07262437881042744,-0.9218272552130502,0.4362168218721469
-0.7950638654702002,-0.0771415570042926,0.7950638654702004,-0.07714155700429232,-0.9111865809057554,0.42564440255176084
-0.7861407782067593,-0.0816558137193033,0.7861407782067596,-0.08165581371930292,-0.9005439970592362,0.4150739054456731
-0.7772161790299623,-0.08616708067366485,0.7772161790299625,-0.08616708067366463,-0.8898994587725512,0.4045053764721924
-0.7682900334826536,-0.0906752871538809,0.7682900334826539,-0.09067528715388057,-0.8792529195348293,0.3939388632223238
-0.7593623059121107,-0.09518035989759649,0.7593623059121111,-0.09518035989759621,-0.8686043311471184,0.3833744150422668
-0.7504329594139763,-0.09968222296928742,0.7504329594139767,-0.09968222296928714,-0.8579536436394228,0.37281208312107567
-0.7415019557728605,-0.10418079762826282,0.7415019557728608,-0.10418079762826254,-0.8473008051825666,0.3622519205838737
-0.732569255399374,-0.10867600218840423,0.7325692553993746,-0.10867600218840379,-0.8366457619944927,0.3516939825910515
-0.7236348172633315,-0.11316775186901074,0.7236348172633318,-0.1131677518690104,-0.8259884582405674,0.3411383264439155
-0.7146985988228408,-0.11765595863606537,0.7146985988228413,-0.11765595863606493,-0.8153288359274249,0.33058501169729887
-0.7057605559489721,-0.1221405310331714,0.7057605559489726,-0.12214053103317096,-0.8046668347898417,0.3200341002796927
-0.6968206428456707,-0.12662137400134338,0.696820642845671,-0.126621374001343,-0.7940023921700821,0.30948565662150984
-0.6878788119645477,-0.1310983886867557,0.6878788119645483,-0.13109838868675533,-0.783335442889106,0.2989397477921542
-0.6789350139141543,-0.13557147223547017,0.6789350139141548,-0.1355714722354699,-0.772665919108968,0.28839644364662803
-0.669989197363299,-0.14004051757406785,0.6699891973632994,-0.14004051757406755,-0.7619937501856757,0.2778558169824912
-0.6610413089379374,-0.14450541317500634,0.6610413089379379,-0.1445054131750061,-0.7513188625116981,0.2673179437080605
-0.6520912931111138,-0.14896604280540687,0.6520912931111142,-0.1489660428054066,-0.7406411793472376,0.2567829030228332
-0.6431390920853829,-0.1534222852578438,0.6431390920853832,-0.15342228525784352,-0.7299606206392877,0.2462507776112159
-0.6341846456670888,-0.15787401406156742,0.6341846456670892,-0.15787401406156712,-0.7192771028273963,0.23572165385075966
-0.6252278911318154,-0.16232109717242318,0.6252278911318159,-0.16232109717242296,-0.7085905386349453,0.22519562203622379
-0.6162687630802508,-0.1667633966395536,0.6162687630802512,-0.16676339663955342,-0.6979008368446223,0.21467277662093964
-0.6073071932836388,-0.17120076824676117,0.6073071932836391,-0.17120076824676095,-0.6872079020566311,0.2041532164771046
-0.5983431105178988,-0.17563306112618182,0.5983431105178991,-0.1756330611261816,-0.6765116344280101,0.19363704517682062
-0.589376440385404,-0.1800601173416624,0.5893764403854043,-0.18006011734166216,-0.6658119293912659,0.18312437129589632
-0.5804071051232995,-0.18448177143893998,0.5804071051233,-0.18448177143893973,-0.6551086773503058,0.17261530874266706
-0.5714350233971238,-0.18889784995939501,0.5714350233971243,-0.18889784995939474,-0.644401763351439,0.16210997711435238
-0.5624601100783589,-0.19330817091377664,0.5624601100783594,-0.19330817091377644,-0.6336910667269419,0.15160850208376817
-0.5534822760043886,-0.19771254321187476,0.5534822760043889,-0.1977125432118745,-0.6229764607083903,0.14111101581956087
-0.5445014277191655,-0.20211076604363382,0.5445014277191659,-0.20211076604363365,-0.6122578120066229,0.13061765744351647
-0.5355174671927048,-0.2065026282066572,0.5355174671927052,-0.20650262820665705,-0.6015349803548087,0.12012857352894843
-0.5265302915172911,-0.2108879073744243,0.5265302915172915,-0.21088790737442403,-0.5908078180106522,0.10964391864468473
-0.517539792578048,-0.21526636929883003,0.5175397925780485,-0.21526636929882983,-0.5800761692132628,0.0991638559497631
-0.5085458566952333,-0.21963776693983883,0.5085458566952339,-0.21963776693983864,-0.5693398695896248,0.0886885578446269
-0.4995483642352988,-0.22400183951410046,0.49954836423529936,-0.22400183951410016,-0.5585987455049435,0.07821820668540211
-0.490547189187395,-0.2283583114532954,0.4905471891873955,-0.22835831145329522,-0.5478526133503545,0.0677529955687495
-0.4815421987015743,-0.23270689126172459,0.4815421987015748,-0.23270689126172436,-0.5371012787605924,0.05729312919584656
-0.47253325258447176,-0.2370472702612066,0.4725332525844723,-0.23704727026120637,-0.5263445357531679,0.04683882482529081
-0.4635202027476895,-0.24137912120966726,0.4635202027476901,-0.24137912120966704,-0.5155821657793848,0.03639031332616269
-0.45450289260347493,-0.2457020967778431,0.45450289260347554,-0.24570209677784285,-0.504813936676112,0.025947840344180517
-0.44548115640155356,-0.250015827866233,0.4454811564015541,-0.2500158278662327,-0.4940396015055544,0.015511667595874384
-0.4364548185001287,-0.2543199217417542,0.43645481850012924,-0.254319921741754,-0.4832588972683169,0.005082074308060597
-0.42742369256307744,-0.2586139599704057,0.427423692563078,-0.25861395997040537,-0.4724715434727395,-0.005340641177312755
-0.4183875806742331,-0.26289749611852986,0.41838758067423365,-0.2628974961185296,-0.461677240540756,-0.015756159609564363
-0.4093462723583097,-0.26717005319087134,0.4093462723583103,-0.26717005319087106,-0.4508756680272762,-0.026164138819576216
-0.4002995434964709,-0.27143112076841247,0.4002995434964715,-0.2714311207684122,-0.4400664826262235,-0.03656421146190281
-0.396574778039154,-0.28071153683063615,0.395472044276842,-0.28018870327070566,-0.4351027069490075,-0.05071910217240566
-0.39285001258183705,-0.2899919528928598,0.3906445450572126,-0.28894628577299913,-0.4301389312717915,-0.06487399288290852
-0.3891252471245201,-0.2992723689550834,0.38581704583758314,-0.2977038682752926,-0.4251751555945755,-0.0790288835934114
-0.3854004816672032,-0.30855278501730704,0.38098954661795364,-0.3064614507775861,-0.42021137991735946,-0.09318377430391425
-0.38167571620988633,-0.3178332010795307,0.3761620473983242,-0.3152190332798795,-0.41524760424014345,-0.10733866501441713
-0.37795095075256935,-0.3271136171417543,0.37133454817869477,-0.323976615782173,-0.41028382856292744,-0.12149355572491996
-0.3731899964053318,-0.3359075533311703,0.36650704895906533,-0.3327341982844665,-0.3972933801544407,-0.128993439067109
-0.36780831719231843,-0.34433592973758564,0.36156901118957707,-0.34142993189280035,-0.3843291332347461,-0.13653852367930444
-0.3618427474719121,-0.3523616370528926,0.35651708033847196,-0.3500599953152586,-0.3713189696621021,-0.14400415451755566
-0.3553351471645837,-0.35995447171723627,0.35134602962771366,-0.3586192145872931,-0.3582110607960546,-0.1512968032242598
-0.3483304456704205,-0.3670912887232739,0.34604908465745277,-0.36710109963615034,-0.3449715347172916,-0.15834768609165692
-0.3408749635584403,-0.37375580569586425,0.34061820247478597,-0.37549785607646663,-0.33158115811493843,-0.16510770195311408
-0.33301504369932955,-0.3799381725410421,0.3350443099517058,-0.3838003690780313,-0.3180319631620322,-0.17154348598679173
-0.32479598021008094,-0.3856343989550553,0.32931750974691726,-0.39199815898839335,-0.3043242436391514,-0.1776343336685214
-0.31626121330975976,-0.39084570915088723,0.3234272629295181,-0.40007930942815867,-0.2904640615583821,-0.1833697807032278
-0.30745175128278013,-0.39557787343324313,0.3173625570888614,-0.40803036866993925,-0.2764612666494568,-0.18874767385376304
-0.29840578076053514,-0.3998405506800769,0.3111120682812969,-0.4158362247835575,-0.2623279728141823,-0.19377261219823994
-0.28915842972627337,-0.4036466640321905,0.30466432486850886,-0.4234799545591872,-0.24807741810395645,-0.19845467269025188
-0.2797416520346107,-0.40701182344978193,0.2980078813574091,-0.4309426457482649,-0.23372313579917126,-0.20280835842931613
-0.27018420682710986,-0.4099538025635113,0.2911315108370148,-0.4382031917653529,-0.21927837248937215,-0.2068517249627734
-0.2605117105611389,-0.41249207283768985,0.2840244255759623,-0.4452380577265586,-0.2047556993211322,-0.21060565144693416
-0.2507467432633077,-0.41464739501135356,0.2766765368549968,-0.4520210166195719,-0.19016677247543476,-0.21409323133718589
-0.24090899401683574,-0.416441465735584,0.26907876724557644,-0.45852285458757513,-0.17552220759875828,-0.21733926269452275
-0.2310154336029575,-0.41789661601543154,0.2612234314256993,-0.4647110448849848,-0.16083154014869433,-0.22036982202765454
-0.2210805046766805,-0.4190355572912773,0.25310470540444474,-0.4705493912083715,-0.1461032495100762,-0.22321190838531396
-0.2111163219143529,-0.4198811706065303,0.2447192089110864,-0.4759976430894683,-0.13134482947178555,-0.22589314652717685
-0.2011328762742556,-0.42045633419301864,0.23606673194894498,-0.4810110892515022,-0.11656289142432466,-0.22844153966031566
-0.19113823890969256,-0.4207837848776735,0.2271511444334025,-0.4855401398421562,-0.10176328962468843,-0.23088526357520536
-0.18113876141099441,-0.4208860089111959,0.21798153781074198,-0.48952991607468604,-0.08695126023276674,-0.23325249514242632
-0.17113926996828313,-0.4207851580949219,0.20857366005964745,-0.49291987716892605,-0.07213156768032403,-0.23557126909671222
-0.16114325177601363,-0.420502987402224,0.19895172111906845,-0.4956435311527808,-0.05730865339330837,-0.2378693578765001
-0.1511530325740544,-0.42006081063123135,0.18915066546437997,-0.4976283001705005,-0.042486783034266035,-0.24017417002931019
-0.14116994466511776,-0.4194794709693794,0.1792190338959441,-0.4987956451875577,-0.0276701893307007,-0.24251266335268495
-0.13119448508767367,-0.4187793236857456,0.16922257119348114,-0.49906160277490386,-0.012863208260507297,-0.24491126952855757
-0.12122646387667327,-0.4179802284867577,0.15924878909210094,-0.4983379518962419,0.0019295930805825062,-0.24739582753412945
-0.11126514252807373,-0.4171015493701654,0.14941278913880085,-0.4965343153145878,0.016703298168765868,-0.24999152358093177
-0.10130936291128623,-0.4161621600887921,0.1398648556306209,-0.4935616118777521,0.03145253319404616,-0.25272283575075877
-0.09135766695794809,-0.4151804535887045,0.13080085185405627,-0.48933741544074527,0.046171370275550724,-0.25561348186679
-0.0814084075055857,-0.41417435401630787,0.12247799292904749,-0.48379394907804385,0.06085324215260174,-0.25868636946412565
-0.0714598506988055,-0.413161330096419,0.11524398235338232,-0.47688966844997227,0.07549086857687301,-0.2619635470094342
-0.06151027035521889,-0.41215840886994326,0.10961321570457686,-0.4686256218052165,0.09007619448642311,-0.26546615576751825
-0.05432414645931963,-0.4052043004905186,0.10865597234836716,-0.458671542985105,0.08489094510232607,-0.2795414244621017
-0.9465535622222467,0.0,0.9465535622222467,0.0,-1.0918497455655707,0.6056049137885586
-0.9376518461046173,-0.004556253961439605,0.9376518461046173,-0.004556253961439494,-1.0812345874061216,0.5950068754205453
-0.9287490628547059,-0.009110422426164888,0.9287490628547059,-0.009110422426164777,-1.0706180685681734,0.5844102001040372
-0.9198451921302186,-0.013662464398908558,0.9198451921302188,-0.01366246439890828,-1.0600001621751176,0.573814915123051
-0.9109402129997544,-0.01821233765934066,0.9109402129997545,-0.01821233765934044,-1.049380840542885,0.5632210485923084
-0.9020341039197902,-0.022759998712649554,0.9020341039197906,-0.0227599987126495,-1.0387600751471786,0.5526286294913962
-0.893126842710532,-0.027305402737600792,0.8931268427105323,-0.02730540273760057,-1.0281378365890284,0.5420376877007083
-0.8842184065305572,-0.031848503531917094,0.8842184065305575,-0.03184850353191687,-1.0175140945585532,0.531448254039274
-0.8753087718501842,-0.03638925345481481,0.8753087718501844,-0.036389253454814474,-1.0068888177968274,0.5208603603046009
-0.8663979144234837,-0.04092760336651341,0.8663979144234838,-0.04092760336651324,-0.9962619740557223,0.5102740393146568
-0.8574858092588515,-0.0454635025645268,0.8574858092588518,-0.04546350256452658,-0.9856335300555978,0.49968932495213286
-0.8485724305880544,-0.04999689871652774,0.8485724305880546,-0.04999689871652746,-0.9750034514407036,0.4891062522111388
-0.8396577518336472,-0.05452773778956094,0.8396577518336475,-0.05452773778956055,-0.9643717027321356,0.4785248572464915
-0.8307417455746656,-0.05905596397536478,0.8307417455746658,-0.059055963975364445,-0.9537382472781889,0.46794517742577224
-0.8218243835104748,-0.06358151961154129,0.8218243835104749,-0.06358151961154102,-0.9431030472019307,0.4573672513843426
-0.8129056364226611,-0.06810434509829372,0.8129056364226613,-0.06810434509829333,-0.9324660633458028,0.44679111908352126
-0.803985474134834,-0.07262437881042771,0.8039854741348345,-0.07262437881042744,-0.9218272552130502,0.4362168218721469
-0.7950638654702002,-0.0771415570042926,0.7950638654702004,-0.07714155700429232,-0.9111865809057554,0.42564440255176084
-0.7861407782067593,-0.0816558137193033,0.7861407782067596,-0.08165581371930292,-0.9005439970592362,0.4150739054456731
-0.7772161790299623,-0.08616708067366485,0.7772161790299625,-0.08616708067366463,-0.8898994587725512,0.4045053764721924
-0.7682900334826536,-0.0906752871538809,0.7682900334826539,-0.09067528715388057,-0.8792529195348293,0.3939388632223238
